unit_name,allegations_per_capita,sustained_allegations_per_capita,trrs_per_capita,awards_per_capita
001,4.374,0.335,3.345,36.982
002,3.634,0.33,1.587,18.434
003,4.879,0.283,2.862,21.076
004,6.043,0.287,3.982,33.662
005,4.779,0.312,3.346,25.641
006,5.889,0.25,4.51,20.685
007,5.6,0.307,3.916,28.558
008,6.477,0.257,4.894,37.953
009,8.705,0.24,6.04,56.037
010,6.243,0.288,5.341,41.265
011,6.25,0.266,6.825,28.058
012,2.456,0.128,2.779,23.185
013,5.508,0.43,3.938,30.406
014,5.747,0.398,4.617,38.387
015,5.255,0.273,5.908,36.393
016,4.015,0.257,2.796,33.166
017,4.905,0.355,4.265,36.142
018,6.863,0.473,7.242,65.914
019,2.059,0.132,2.02,15.851
020,3.062,0.23,2.891,21.148
021,5.679,0.45,2.511,28.947
022,6.437,0.384,3.43,30.746
023,5.272,0.434,4.015,30.647
024,5.217,0.213,5.291,32.02
025,6.536,0.37,7.242,41.16
