o1,o2,year,cocomplaints
6260,26856,1995,1
6260,27433,1995,1
6260,30111,1995,1
6260,31756,1995,1
6276,10858,1999,1
6276,20651,1998,1
6276,28335,1994,1
6301,18902,2014,1
6301,25149,2014,1
6301,26616,2014,1
6301,27614,1998,1
6301,31831,2012,1
6301,31831,2014,1
6301,32061,2014,1
6313,9260,1995,1
6313,30417,1994,1
6315,6351,1990,1
6315,6400,1991,1
6315,6523,1991,1
6315,6747,1990,1
6315,7015,1990,1
6315,7532,1990,1
6315,8062,1991,1
6315,8138,1990,1
6315,9079,1991,1
6315,9386,1991,1
6315,9821,1991,1
6315,10191,1991,1
6315,10442,1991,1
6315,10698,1991,1
6315,13406,1994,1
6315,13740,1990,1
6315,14106,1991,1
6315,14294,1991,1
6315,14732,1991,1
6315,14750,1991,1
6315,16188,1991,1
6315,16840,1991,1
6315,17534,1990,1
6315,17817,1990,1
6315,18341,1990,1
6315,19914,1991,1
6315,20439,1991,1
6315,21530,1991,1
6315,22301,1990,1
6315,24251,1990,1
6315,26121,1991,1
6315,26280,1990,1
6315,26863,1990,1
6315,27602,1990,1
6315,28255,1990,1
6315,28273,1990,1
6315,28277,1991,1
6315,28459,1990,1
6315,29882,1990,1
6315,29917,1990,1
6315,30021,1991,1
6315,30841,1990,1
6315,30849,1990,1
6315,31098,1991,1
6315,31906,1991,1
6315,32022,1991,1
6315,32074,1990,1
6351,6747,1990,1
6351,7015,1990,1
6351,7532,1990,1
6351,8138,1990,1
6351,13740,1990,1
6351,15137,2003,1
6351,17534,1990,1
6351,17817,1990,1
6351,18341,1990,1
6351,22301,1990,1
6351,24251,1990,1
6351,26280,1990,1
6351,26863,1990,1
6351,27602,1990,1
6351,28255,1990,1
6351,28273,1990,1
6351,28459,1990,1
6351,29882,1990,1
6351,29917,1990,1
6351,30841,1990,1
6351,30849,1990,1
6351,32074,1990,1
6393,13111,1995,1
6393,23807,1995,1
6393,26101,1995,1
6393,30111,1992,1
6400,6523,1991,1
6400,8062,1991,1
6400,9079,1991,1
6400,9386,1991,1
6400,9821,1991,1
6400,10191,1991,1
6400,10442,1991,1
6400,10698,1991,1
6400,14106,1991,1
6400,14294,1991,1
6400,14732,1991,1
6400,14750,1991,1
6400,16188,1991,1
6400,16840,1991,1
6400,19914,1991,1
6400,20439,1991,1
6400,21530,1991,1
6400,26121,1991,1
6400,28277,1991,1
6400,30021,1991,1
6400,31098,1991,1
6400,31906,1991,1
6400,32022,1991,1
6433,20317,1990,1
6433,24403,1990,1
6451,7826,1996,1
6451,16945,2008,1
6451,18697,1997,1
6451,20798,2008,1
6451,29452,2008,1
6468,9963,2010,1
6468,16856,2010,1
6523,8062,1991,1
6523,9079,1991,1
6523,9386,1991,1
6523,9821,1991,1
6523,10191,1991,1
6523,10442,1991,1
6523,10698,1991,1
6523,14106,1991,1
6523,14294,1991,1
6523,14732,1991,1
6523,14750,1991,1
6523,16188,1991,1
6523,16840,1991,1
6523,19914,1991,1
6523,20439,1991,1
6523,21530,1991,1
6523,26121,1991,1
6523,28277,1991,1
6523,30021,1991,1
6523,31098,1991,1
6523,31906,1991,1
6523,32022,1991,1
6599,20661,2012,1
6620,10259,2009,1
6620,23011,2009,1
6620,28335,2009,1
6620,32272,2009,1
6686,17679,1989,1
6736,12412,2008,1
6747,7015,1990,1
6747,7532,1990,1
6747,8138,1990,1
6747,13740,1990,1
6747,17534,1990,1
6747,17817,1990,1
6747,18341,1990,1
6747,22301,1990,1
6747,24251,1990,1
6747,26280,1990,1
6747,26863,1990,1
6747,26866,1997,1
6747,27602,1990,1
6747,28255,1990,1
6747,28273,1990,1
6747,28459,1990,1
6747,29882,1990,1
6747,29917,1990,1
6747,30841,1990,1
6747,30849,1990,1
6747,30849,1991,1
6747,32074,1990,1
6797,8342,2012,1
6929,28391,1996,1
7015,7532,1990,1
7015,8138,1990,1
7015,8476,1994,1
7015,13740,1990,1
7015,14630,1994,1
7015,17534,1990,1
7015,17817,1990,1
7015,18341,1990,1
7015,22301,1990,1
7015,23633,1993,1
7015,24251,1990,1
7015,26280,1990,1
7015,26863,1990,1
7015,27602,1990,1
7015,28255,1990,1
7015,28273,1990,1
7015,28459,1990,1
7015,29882,1990,1
7015,29917,1990,1
7015,30166,1993,1
7015,30841,1990,1
7015,30849,1990,1
7015,32074,1990,1
7160,26692,2004,1
7199,21710,2006,1
7199,23707,2006,1
7208,22704,1993,1
7233,8287,1992,1
7243,18266,1997,1
7261,8658,2001,1
7261,8992,2001,1
7261,9620,2001,1
7261,10352,2001,1
7261,10809,2001,1
7261,10902,2001,1
7261,11413,2001,1
7261,12961,2001,1
7261,13401,2001,1
7261,14313,2001,1
7261,16171,2001,1
7261,16345,2001,1
7261,16886,2001,1
7261,19934,2001,1
7261,22172,2001,1
7261,23265,2001,1
7261,26167,2001,1
7261,28411,2001,1
7261,29817,2001,1
7261,29842,2001,1
7261,30677,2001,1
7261,31906,2001,1
7261,32062,2011,1
7261,32158,2011,1
7261,32227,2011,1
7265,10928,1997,1
7265,22463,1997,1
7265,23781,1997,1
7390,30607,2002,1
7394,10231,1992,1
7394,30095,1992,1
7431,15014,1999,1
7471,31641,1993,1
7532,8138,1990,1
7532,13740,1990,1
7532,17534,1990,1
7532,17817,1990,1
7532,18341,1990,1
7532,19130,2002,1
7532,22301,1990,1
7532,24251,1990,1
7532,26280,1990,1
7532,26863,1990,1
7532,27602,1990,1
7532,28255,1990,1
7532,28273,1990,1
7532,28459,1990,1
7532,29882,1990,1
7532,29917,1990,1
7532,30841,1990,1
7532,30849,1990,1
7532,32074,1990,1
7590,31861,2010,1
7639,20385,1998,1
7639,29729,1998,1
7639,31386,2010,1
7639,32025,1998,1
7703,14842,2004,1
7712,27932,1993,1
7725,18823,2000,1
7725,25615,2000,1
7729,18315,2000,1
7729,30389,2000,1
7729,30866,2000,1
7729,31588,2000,1
7729,32314,2000,1
7826,24415,1998,1
7826,25299,1996,1
7972,14684,2007,1
7972,24177,2007,1
8062,9079,1991,1
8062,9386,1991,1
8062,9821,1991,1
8062,10191,1991,1
8062,10442,1991,1
8062,10698,1991,1
8062,14106,1991,1
8062,14294,1991,1
8062,14638,2000,1
8062,14732,1991,1
8062,14750,1991,1
8062,16188,1991,1
8062,16840,1991,1
8062,19797,2000,1
8062,19914,1991,1
8062,20439,1991,1
8062,21197,2002,1
8062,21530,1991,1
8062,24464,1997,1
8062,26121,1991,1
8062,28277,1991,1
8062,29486,1997,1
8062,29841,2000,1
8062,30021,1991,1
8062,30607,2002,1
8062,31098,1991,1
8062,31906,1991,1
8062,32022,1991,1
8063,9429,1995,1
8127,8154,2002,1
8127,8287,2002,1
8127,10687,2002,1
8128,31411,1991,1
8134,9254,1995,1
8134,9555,1995,1
8134,9713,1995,1
8134,10687,1995,1
8134,11266,1995,1
8134,11537,1995,1
8134,11999,1995,1
8134,12478,1995,1
8134,12788,1995,1
8134,13108,1995,1
8134,13401,1995,1
8134,13406,2001,1
8134,13732,1995,1
8134,14750,1995,1
8134,17938,1995,1
8134,19491,1995,1
8134,20713,1995,1
8134,20772,1995,1
8134,21530,1995,1
8134,22231,1995,1
8134,22898,1995,1
8134,23534,1995,1
8134,24017,1995,1
8134,24340,1995,1
8134,24744,1995,1
8134,24780,1995,1
8134,25885,1995,1
8134,26856,1995,1
8134,27433,1995,1
8134,30111,1995,1
8134,31756,1995,1
8138,10482,1996,1
8138,13740,1990,1
8138,17534,1990,1
8138,17817,1990,1
8138,18341,1990,1
8138,18985,1996,1
8138,21974,1996,1
8138,22301,1990,1
8138,24251,1990,1
8138,26280,1990,1
8138,26863,1990,1
8138,27602,1990,1
8138,27907,1993,1
8138,28255,1990,1
8138,28273,1990,1
8138,28459,1990,1
8138,29882,1990,1
8138,29917,1990,1
8138,30474,1993,1
8138,30841,1990,1
8138,30849,1990,1
8138,32074,1990,1
8140,21530,1993,1
8153,8394,2003,1
8153,22828,2002,1
8154,8287,2002,1
8154,10687,2002,1
8154,31859,1999,1
8274,8330,1992,1
8330,29730,2007,1
8342,8431,1995,1
8375,15845,1996,1
8386,20331,2000,1
8394,27849,2002,1
8432,15017,2003,1
8463,17087,1996,1
8463,26866,1996,1
8476,14415,1997,1
8562,13169,2003,1
8562,23841,2003,1
8562,25077,2003,1
8562,27778,2003,1
8562,31052,2003,1
8640,12109,2011,1
8658,8992,2001,1
8658,9620,2001,1
8658,10352,2001,1
8658,10809,2001,1
8658,10902,2001,1
8658,11413,2001,1
8658,11762,2003,1
8658,12961,2001,1
8658,13401,2001,1
8658,13594,2003,1
8658,13788,1998,1
8658,13788,2001,1
8658,13788,2002,1
8658,13788,2003,1
8658,14313,2001,1
8658,16171,2001,1
8658,16345,2001,1
8658,16886,2001,1
8658,19934,2001,1
8658,22172,2001,1
8658,23265,2001,1
8658,26167,2001,1
8658,28411,2001,1
8658,29817,2001,1
8658,29842,2001,1
8658,29917,1998,1
8658,30107,1998,1
8658,30607,1998,1
8658,30677,2001,1
8658,31906,2001,1
8668,16551,2011,1
8691,17372,2005,1
8691,24425,2005,1
8691,27392,2005,1
8762,13312,2009,1
8762,32274,2009,1
8778,14294,2009,1
8778,19845,2009,1
8778,22127,2009,1
8816,14045,1994,1
8816,15502,1994,1
8839,16427,1998,1
8839,25772,1998,1
8839,29210,1998,1
8944,30862,1991,1
8974,28528,2013,1
8985,9555,1995,1
8985,9555,2000,1
8985,24415,1998,1
8985,25252,1998,1
8985,25300,1998,1
8992,9620,2001,1
8992,10352,2001,1
8992,10809,2001,1
8992,10902,2001,1
8992,11413,2001,1
8992,12788,1996,1
8992,12961,2001,1
8992,13401,2001,1
8992,13784,1999,1
8992,14313,2001,1
8992,15760,1996,1
8992,16171,2001,1
8992,16345,2001,1
8992,16886,2001,1
8992,18104,1996,1
8992,19934,2001,1
8992,22172,2001,1
8992,22809,1996,1
8992,22810,1996,1
8992,23253,1996,1
8992,23265,2001,1
8992,26167,2001,1
8992,28411,2001,1
8992,29817,2001,1
8992,29842,2001,1
8992,30677,2001,1
8992,30710,1996,1
8992,31906,2001,1
9001,19620,2005,1
9001,21609,2005,1
9062,31760,2004,1
9079,9386,1991,1
9079,9821,1991,1
9079,10191,1991,1
9079,10442,1991,1
9079,10698,1991,1
9079,14106,1991,1
9079,14294,1991,1
9079,14732,1991,1
9079,14750,1991,1
9079,16188,1991,1
9079,16840,1991,1
9079,19914,1991,1
9079,20439,1991,1
9079,21530,1991,1
9079,26121,1991,1
9079,28277,1991,1
9079,30021,1991,1
9079,31098,1991,1
9079,31906,1991,1
9079,32022,1991,1
9081,9309,1999,1
9081,10560,1999,1
9081,11680,1999,1
9081,21287,1999,1
9088,29310,2016,1
9088,29940,2016,1
9100,16427,1993,1
9100,18104,1991,1
9100,31482,1993,1
9105,26888,2000,1
9115,30447,1998,1
9134,23362,2004,1
9232,31237,1999,1
9238,11021,2010,1
9238,24145,2006,1
9254,16427,1995,1
9254,19006,1995,1
9254,25126,1995,1
9254,31482,1995,1
9309,10560,1999,1
9309,11680,1999,1
9309,21287,1999,1
9316,17721,2015,1
9328,9977,1995,1
9328,31983,1995,1
9386,9821,1991,1
9386,10191,1991,1
9386,10191,1996,1
9386,10442,1991,1
9386,10698,1991,1
9386,14106,1991,1
9386,14294,1991,1
9386,14732,1991,1
9386,14750,1991,1
9386,16188,1991,1
9386,16840,1991,1
9386,19914,1991,1
9386,19997,2011,1
9386,20439,1991,1
9386,21530,1991,1
9386,26121,1991,1
9386,28277,1991,1
9386,30021,1991,1
9386,31098,1991,1
9386,31906,1991,1
9386,32022,1991,1
9454,24457,2010,1
9478,31912,1997,1
9478,31912,1998,1
9479,20769,2002,1
9555,9713,1995,1
9555,10687,1995,1
9555,11266,1995,1
9555,11537,1995,1
9555,11999,1995,1
9555,12478,1995,1
9555,12788,1995,1
9555,13108,1995,1
9555,13401,1995,1
9555,13732,1995,1
9555,14750,1995,1
9555,17938,1995,1
9555,19491,1995,1
9555,20713,1995,1
9555,20772,1995,1
9555,21530,1995,1
9555,22231,1995,1
9555,22898,1995,1
9555,23534,1995,1
9555,24017,1995,1
9555,24340,1995,1
9555,24744,1995,1
9555,24780,1995,1
9555,25885,1995,1
9555,26856,1995,1
9555,27433,1995,1
9555,30111,1995,1
9555,31756,1995,1
9601,19790,1993,1
9620,10352,2001,1
9620,10809,2001,1
9620,10902,2001,1
9620,11413,2001,1
9620,12961,2001,1
9620,13401,2001,1
9620,14313,2001,1
9620,16171,2001,1
9620,16345,2001,1
9620,16886,2001,1
9620,19934,2001,1
9620,22172,2001,1
9620,23265,2001,1
9620,26167,2001,1
9620,28411,2001,1
9620,29817,2001,1
9620,29842,2001,1
9620,30677,2001,1
9620,31906,2001,1
9648,13093,2009,1
9648,21364,2009,1
9648,22554,2009,1
9648,25983,2009,1
9648,27614,1993,1
9648,27668,2009,1
9648,32072,2009,1
9648,32111,2009,1
9674,10171,1992,1
9674,25126,1992,1
9712,15968,1993,1
9712,16571,1993,1
9713,10687,1995,1
9713,11266,1995,1
9713,11537,1995,1
9713,11999,1995,1
9713,12478,1995,1
9713,12788,1995,1
9713,13108,1995,1
9713,13401,1995,1
9713,13732,1995,1
9713,14750,1995,1
9713,17938,1995,1
9713,19491,1995,1
9713,20713,1995,1
9713,20772,1995,1
9713,21530,1995,1
9713,22231,1995,1
9713,22898,1995,1
9713,23534,1995,1
9713,24017,1995,1
9713,24340,1995,1
9713,24744,1995,1
9713,24780,1995,1
9713,25885,1995,1
9713,26856,1995,1
9713,27433,1995,1
9713,30111,1995,1
9713,31756,1995,1
9758,25772,1999,1
9807,14187,1999,1
9821,10191,1991,1
9821,10442,1991,1
9821,10698,1991,1
9821,14106,1991,1
9821,14294,1991,1
9821,14732,1991,1
9821,14750,1991,1
9821,16188,1991,1
9821,16840,1991,1
9821,19914,1991,1
9821,20439,1991,1
9821,21530,1991,1
9821,26121,1991,1
9821,28277,1991,1
9821,30021,1991,1
9821,31098,1991,1
9821,31906,1991,1
9821,32022,1991,1
9919,19532,1991,1
9919,23792,1991,1
9919,25306,1991,1
9970,12238,2000,1
9970,31485,1996,1
10038,22068,2007,1
10103,24230,1997,1
10103,25144,1997,1
10103,32145,1997,1
10115,28335,2006,1
10131,11736,1990,1
10138,14903,2011,1
10138,31877,2016,1
10152,30539,2003,1
10166,24068,1995,1
10166,32314,2007,1
10171,23032,1993,1
10171,25126,1992,1
10191,10442,1991,1
10191,10698,1991,1
10191,14106,1991,1
10191,14294,1991,1
10191,14732,1991,1
10191,14750,1991,1
10191,16188,1991,1
10191,16840,1991,1
10191,19914,1991,1
10191,20439,1991,1
10191,21530,1991,1
10191,26121,1991,1
10191,28277,1991,1
10191,30021,1991,1
10191,31098,1991,1
10191,31906,1991,1
10191,32022,1991,1
10203,19650,2005,1
10231,30095,1992,1
10239,24403,1993,1
10259,23011,2009,1
10259,28335,2009,1
10259,32272,2009,1
10330,17176,2000,1
10332,11305,2006,1
10332,23952,2006,1
10332,30893,2006,1
10351,29384,2004,1
10352,10809,2001,1
10352,10902,2001,1
10352,11413,2001,1
10352,12961,2001,1
10352,13401,2001,1
10352,14313,2001,1
10352,16171,2001,1
10352,16345,2001,1
10352,16886,2001,1
10352,19934,2001,1
10352,22172,2001,1
10352,23265,2001,1
10352,26167,2001,1
10352,28411,2001,1
10352,29817,2001,1
10352,29842,2001,1
10352,30677,2001,1
10352,31906,2001,1
10442,10698,1991,1
10442,14106,1991,1
10442,14294,1991,1
10442,14732,1991,1
10442,14750,1991,1
10442,16188,1991,1
10442,16840,1991,1
10442,19914,1991,1
10442,20439,1991,1
10442,21530,1991,1
10442,26121,1991,1
10442,28277,1991,1
10442,30021,1991,1
10442,31098,1991,1
10442,31906,1991,1
10442,32022,1991,1
10449,12177,2010,1
10449,16513,2010,1
10528,31073,1992,1
10542,25576,1995,1
10560,11680,1999,1
10560,21287,1999,1
10663,13576,1993,1
10663,30474,1993,1
10696,31831,2004,1
10698,14106,1991,1
10698,14294,1991,1
10698,14732,1991,1
10698,14750,1991,1
10698,16188,1991,1
10698,16840,1991,1
10698,19914,1991,1
10698,20439,1991,1
10698,21530,1991,1
10698,26121,1991,1
10698,28277,1991,1
10698,30021,1991,1
10698,31098,1991,1
10698,31906,1991,1
10698,32022,1991,1
10731,29966,1994,1
10731,30815,1997,1
10774,12391,2000,1
10774,12391,2001,1
10809,10902,2001,1
10809,11413,2001,1
10809,12961,2001,1
10809,13401,2001,1
10809,14313,2001,1
10809,16171,2001,1
10809,16345,2001,1
10809,16886,2001,1
10809,19934,2001,1
10809,22172,2001,1
10809,23265,2001,1
10809,26167,2001,1
10809,28411,2001,1
10809,29817,2001,1
10809,29842,2001,1
10809,30677,2001,1
10809,31906,2001,1
10810,14638,1996,1
10890,24189,2005,1
10902,11413,2001,1
10902,12961,2001,1
10902,13401,2001,1
10902,14313,2001,1
10902,16171,2001,1
10902,16345,2001,1
10902,16886,2001,1
10902,19934,2001,1
10902,22172,2001,1
10902,23265,2001,1
10902,26167,2001,1
10902,28411,2001,1
10902,29817,2001,1
10902,29842,2001,1
10902,30677,2001,1
10902,31906,2001,1
10951,17539,2005,1
10951,17539,2007,1
10966,17414,1996,1
10996,18322,1997,1
11077,12612,2003,1
11117,13637,2012,1
11117,32307,2012,1
11129,18092,1998,1
11141,13447,1993,1
11169,12558,1997,1
11169,20207,1997,1
11194,15747,1995,1
11194,20220,1997,1
11194,22174,1997,1
11194,27170,2004,1
11194,27274,1997,1
11194,31590,1996,1
11194,31629,1996,1
11194,31629,1997,1
11194,31994,1996,1
11239,29830,2004,1
11266,11537,1995,1
11266,11999,1995,1
11266,12478,1995,1
11266,12788,1995,1
11266,13108,1995,1
11266,13401,1995,1
11266,13732,1995,1
11266,14750,1995,1
11266,16337,2007,1
11266,17938,1995,1
11266,19491,1995,1
11266,20713,1995,1
11266,20772,1995,1
11266,21530,1995,1
11266,22231,1995,1
11266,22255,2007,1
11266,22898,1995,1
11266,23534,1995,1
11266,24017,1995,1
11266,24340,1995,1
11266,24744,1995,1
11266,24780,1995,1
11266,25885,1995,1
11266,26856,1995,1
11266,27433,1995,1
11266,30111,1995,1
11266,31756,1995,1
11266,31951,2007,1
11305,20959,2006,1
11305,21309,2006,1
11305,30756,2006,1
11305,30893,2006,1
11305,32307,2006,1
11365,23703,1999,1
11365,25615,1999,1
11365,26225,1999,1
11365,27101,1997,1
11383,15081,2006,1
11383,21389,2006,1
11412,29677,1995,1
11413,12961,2001,1
11413,13401,2001,1
11413,14313,2001,1
11413,16171,2001,1
11413,16345,2001,1
11413,16886,2001,1
11413,19934,2001,1
11413,22172,2001,1
11413,23265,2001,1
11413,26167,2001,1
11413,28411,2000,1
11413,28411,2001,1
11413,29817,2001,1
11413,29842,2001,1
11413,30677,2001,1
11413,31906,2001,1
11414,26101,1996,1
11436,31631,2001,1
11463,17938,2001,1
11524,30512,1993,1
11533,32175,2006,1
11537,11999,1995,1
11537,12478,1995,1
11537,12788,1995,1
11537,13108,1995,1
11537,13401,1995,1
11537,13612,1998,1
11537,13732,1995,1
11537,14750,1995,1
11537,17938,1995,1
11537,19491,1995,1
11537,20713,1995,1
11537,20772,1995,1
11537,21530,1995,1
11537,22231,1995,1
11537,22898,1995,1
11537,23534,1995,1
11537,24017,1995,1
11537,24340,1995,1
11537,24744,1995,1
11537,24780,1995,1
11537,25885,1995,1
11537,26856,1995,1
11537,27433,1995,1
11537,30111,1995,1
11537,31756,1995,1
11634,11763,1995,1
11634,13189,1995,1
11634,18410,1995,1
11634,19994,1995,1
11634,29297,1995,1
11680,22827,1990,1
11736,20884,1993,1
11755,18332,2002,1
11762,13594,2003,1
11762,13788,2003,1
11778,27694,2000,1
11798,22200,2015,1
11816,26120,1998,1
11816,30795,1998,1
11983,20911,1993,1
11999,12176,2001,1
11999,12478,1995,1
11999,12788,1995,1
11999,13108,1995,1
11999,13401,1995,1
11999,13732,1995,1
11999,14750,1995,1
11999,17938,1995,1
11999,19491,1995,1
11999,20713,1995,1
11999,20772,1995,1
11999,21530,1995,1
11999,22231,1995,1
11999,22898,1995,1
11999,23534,1995,1
11999,24017,1995,1
11999,24340,1995,1
11999,24744,1995,1
11999,24780,1995,1
11999,24790,2001,1
11999,25885,1995,1
11999,26856,1995,1
11999,27433,1995,1
11999,30111,1995,1
11999,31756,1995,1
12007,31756,1994,1
12074,12524,2004,1
12074,12524,2006,1
12074,12825,2004,1
12074,24676,2004,1
12074,24676,2006,1
12082,24326,2003,1
12104,14712,1996,1
12104,15237,1996,1
12104,17507,1996,1
12104,21327,1996,1
12109,29384,2001,1
12146,13250,2005,1
12146,19108,2005,1
12176,14045,1994,1
12176,15502,1994,1
12176,21194,1994,1
12176,21974,1994,1
12176,27101,2009,1
12176,28805,1994,1
12176,32020,1996,1
12177,16513,2010,1
12177,25345,2009,1
12177,27101,2000,1
12177,27997,2007,1
12177,29842,2000,1
12177,32384,2000,1
12195,29844,2011,1
12195,32071,2011,1
12220,28418,2000,1
12238,12409,1998,1
12238,22613,1995,1
12259,14055,2006,1
12259,20661,1995,1
12259,20661,1996,1
12259,31392,1995,1
12263,26856,1996,1
12313,13777,2001,1
12313,32022,2001,1
12342,19972,2008,1
12342,29730,2008,1
12364,24877,1997,1
12375,23376,2008,1
12375,28748,2006,1
12409,17816,1996,1
12478,12788,1995,1
12478,13108,1995,1
12478,13401,1995,1
12478,13732,1995,1
12478,14750,1995,1
12478,17938,1995,1
12478,19491,1995,1
12478,20713,1995,1
12478,20772,1995,1
12478,21530,1995,1
12478,22231,1995,1
12478,22898,1995,1
12478,23534,1995,1
12478,24017,1995,1
12478,24340,1995,1
12478,24744,1995,1
12478,24780,1995,1
12478,25885,1995,1
12478,26856,1995,1
12478,27433,1995,1
12478,30111,1995,1
12478,31756,1995,1
12524,12825,2004,1
12524,24676,2004,1
12524,24676,2006,1
12558,20207,1997,1
12558,31845,1993,1
12595,25677,2006,1
12595,27009,2005,1
12617,28140,2000,1
12623,24247,1994,1
12623,28970,1997,1
12627,17938,1994,1
12640,23953,1997,1
12640,30097,1997,1
12640,32307,2010,1
12782,23390,2009,1
12782,29120,2009,1
12782,32084,2009,1
12788,13108,1995,1
12788,13401,1995,1
12788,13732,1995,1
12788,14750,1995,1
12788,15760,1996,1
12788,17938,1995,1
12788,18104,1996,1
12788,19155,1991,1
12788,19491,1995,1
12788,20713,1995,1
12788,20772,1995,1
12788,21530,1995,1
12788,22231,1995,1
12788,22809,1996,1
12788,22810,1996,1
12788,22898,1995,1
12788,23253,1996,1
12788,23534,1995,1
12788,24017,1995,1
12788,24340,1995,1
12788,24744,1995,1
12788,24780,1995,1
12788,25885,1995,1
12788,26856,1995,1
12788,27433,1995,1
12788,30111,1995,1
12788,30710,1996,1
12788,31756,1995,1
12868,19006,1992,1
12961,13401,2001,1
12961,14313,2001,1
12961,16171,2001,1
12961,16345,2001,1
12961,16886,2001,1
12961,19934,2001,1
12961,22172,2001,1
12961,23265,2001,1
12961,26167,2001,1
12961,28411,2001,1
12961,28418,2003,1
12961,29817,2001,1
12961,29842,2001,1
12961,30677,2001,1
12961,31906,2001,1
12978,13838,1997,1
12978,31833,1997,1
12999,19333,1991,1
13028,24251,2006,1
13093,21364,2009,1
13093,22554,2009,1
13093,25983,2009,1
13093,27668,2009,1
13093,32072,2009,1
13093,32111,2009,1
