age_group,district_name,total_events,subject_injured,percent_subject_injured
>65,,14,5,36
40-65,,425,131,31
0-18,,76,17,22
18-40,,1489,426,29
>65,9th,22,5,23
0-18,9th,150,27,18
18-40,9th,2436,754,31
40-65,9th,523,175,33
0-18,8th,247,48,19
>65,8th,20,4,20
40-65,8th,474,115,24
18-40,8th,2806,704,25
>65,7th,23,6,26
0-18,7th,261,57,22
18-40,7th,3600,953,26
40-65,7th,598,166,28
>65,6th,22,7,32
18-40,6th,3595,909,25
40-65,6th,647,196,30
0-18,6th,221,49,22
18-40,5th,2400,583,24
0-18,5th,201,45,22
40-65,5th,497,128,26
>65,5th,11,1,9
18-40,4th,2708,734,27
0-18,4th,218,53,24
40-65,4th,516,150,29
>65,4th,25,8,32
18-40,3rd,2545,653,26
>65,3rd,23,15,65
0-18,3rd,155,34,22
40-65,3rd,436,116,27
>65,31th,1,0,0
40-65,31th,21,3,14
18-40,31th,218,64,29
0-18,31th,5,0,0
18-40,2nd,1219,340,28
0-18,2nd,85,24,28
>65,2nd,8,1,13
40-65,2nd,253,83,33
>65,25th,13,6,46
0-18,25th,210,47,22
18-40,25th,2934,787,27
40-65,25th,473,122,26
40-65,24th,351,112,32
0-18,24th,145,39,27
18-40,24th,1546,441,29
>65,24th,13,4,31
0-18,22nd,131,23,18
18-40,22nd,1199,291,24
40-65,22nd,274,53,19
>65,22nd,11,3,27
40-65,20th,259,66,25
18-40,20th,785,177,23
>65,20th,8,4,50
0-18,20th,34,8,24
40-65,1st,476,124,26
18-40,1st,1387,320,23
0-18,1st,73,10,14
>65,1st,8,2,25
>65,19th,10,4,40
18-40,19th,1401,364,26
0-18,19th,45,5,11
40-65,19th,265,85,32
0-18,18th,94,15,16
>65,18th,23,4,17
18-40,18th,2581,633,25
40-65,18th,479,117,24
0-18,17th,72,17,24
>65,17th,11,1,9
40-65,17th,245,88,36
18-40,17th,997,269,27
18-40,16th,1024,319,31
40-65,16th,350,119,34
0-18,16th,53,8,15
>65,16th,13,2,15
>65,15th,23,6,26
40-65,15th,559,162,29
18-40,15th,3510,889,25
0-18,15th,217,33,15
40-65,14th,312,124,40
0-18,14th,89,36,40
>65,14th,24,4,17
18-40,14th,1555,531,34
>65,12th,4,0,0
40-65,12th,410,145,35
18-40,12th,2110,576,27
0-18,12th,113,21,19
>65,11th,35,10,29
40-65,11th,1000,263,26
0-18,11th,400,79,20
18-40,11th,5961,1529,26
18-40,10th,2843,769,27
0-18,10th,190,58,31
40-65,10th,412,121,29
>65,10th,35,13,37
